bits_per_key,벤치마크,필터타입,ops/초,압축률,DB크기(MB)
0,fillrandom,Bloom,
11065,N/A,2867.91
0,readrandom,Bloom,
60543,N/A,2867.91
0,readwhilewriting,Bloom,,N/A,2867.91
0,fillrandom,Ribbon,
10516,N/A,2870.87
0,readrandom,Ribbon,
68272,N/A,2870.87
0,readwhilewriting,Ribbon,,N/A,2870.87
5,fillrandom,Bloom,
10951,N/A,2861.26
5,readrandom,Bloom,
60071,N/A,2861.26
5,readwhilewriting,Bloom,,N/A,2861.26
5,fillrandom,Ribbon,
10721,N/A,2868.48
5,readrandom,Ribbon,
61369,N/A,2868.48
5,readwhilewriting,Ribbon,,N/A,2868.48
10,fillrandom,Bloom,
10641,N/A,2871.73
10,readrandom,Bloom,
67836,N/A,2871.73
10,readwhilewriting,Bloom,,N/A,2871.73
10,fillrandom,Ribbon,
10561,N/A,2870.64
10,readrandom,Ribbon,
69809,N/A,2870.64
10,readwhilewriting,Ribbon,,N/A,2870.64
15,fillrandom,Bloom,
10229,N/A,2872.67
15,readrandom,Bloom,
71241,N/A,2872.67
15,readwhilewriting,Bloom,,N/A,2872.67
15,fillrandom,Ribbon,
10340,N/A,2871.98
15,readrandom,Ribbon,
66653,N/A,2871.98
15,readwhilewriting,Ribbon,,N/A,2871.98
20,fillrandom,Bloom,
10017,N/A,2871.41
20,readrandom,Bloom,
60125,N/A,2871.41
20,readwhilewriting,Bloom,,N/A,2871.41
20,fillrandom,Ribbon,
10142,N/A,2873.3
20,readrandom,Ribbon,
57310,N/A,2873.3
20,readwhilewriting,Ribbon,,N/A,2873.3
25,fillrandom,Bloom,
10244,N/A,2875.19
25,readrandom,Bloom,
69364,N/A,2875.19
25,readwhilewriting,Bloom,,N/A,2875.19
25,fillrandom,Ribbon,
10237,N/A,2871.88
25,readrandom,Ribbon,
39241,N/A,2871.88
25,readwhilewriting,Ribbon,,N/A,2871.88
